"n","Perturbation","x0","eta","c","r","Weight","Kappa","Lambda","Empirical_Power","MCSE","Theoretical_Power","Zero_Kappa"
100,"Localized",0.5,0.2,0.5,3,"Tail",-0.207651156137219,-0.103825578068609,0.0478,0.00301712313305241,0.0512357528846404,FALSE
100,"Localized",0.5,0.2,0.5,5,"Uniform",-4.51126633094548e-05,-2.25563316547274e-05,0,0,0.0500000000582819,FALSE
100,"Localized",0.5,0.2,0.5,5,"Central",0.127129858337826,0.0635649291689132,0.0374,0.00268332778467335,0.050462971190307,FALSE
100,"Localized",0.5,0.2,0.5,5,"Tail",-0.207651156137219,-0.103825578068609,0.0556,0.00324063697442339,0.0512357528846404,FALSE
100,"Localized",0.5,0.2,0.5,8,"Uniform",-4.51126633094548e-05,-2.25563316547274e-05,0,0,0.0500000000582819,FALSE
100,"Localized",0.5,0.2,0.5,8,"Central",0.127129858337826,0.0635649291689132,0.0532,0.00317394895989208,0.050462971190307,FALSE
100,"Localized",0.5,0.2,0.5,8,"Tail",-0.207651156137219,-0.103825578068609,0.0506,0.00309966578843591,0.0512357528846404,FALSE
100,"Localized",0.5,0.2,1,1,"Uniform",-4.51126633094548e-05,-4.51126633094548e-05,0,0,0.0500000002331273,FALSE
100,"Localized",0.5,0.2,1,1,"Central",0.127129858337826,0.127129858337826,0.037,0.00266949433413896,0.0518534474924345,FALSE
100,"Localized",0.5,0.2,1,1,"Tail",-0.207651156137219,-0.207651156137219,0.0652,0.00349138826256834,0.0549540060876024,FALSE
100,"Localized",0.5,0.2,1,2,"Uniform",-4.51126633094548e-05,-4.51126633094548e-05,0,0,0.0500000002331273,FALSE
100,"Localized",0.5,0.2,1,2,"Central",0.127129858337826,0.127129858337826,0.038,0.0027039230758289,0.0518534474924345,FALSE
100,"Localized",0.5,0.2,1,2,"Tail",-0.207651156137219,-0.207651156137219,0.0584,0.00331630637909105,0.0549540060876024,FALSE
100,"Localized",0.5,0.2,1,3,"Uniform",-4.51126633094548e-05,-4.51126633094548e-05,0,0,0.0500000002331273,FALSE
100,"Localized",0.5,0.2,1,3,"Central",0.127129858337826,0.127129858337826,0.0386,0.00272433624943765,0.0518534474924345,FALSE
100,"Localized",0.5,0.2,1,3,"Tail",-0.207651156137219,-0.207651156137219,0.053,0.00316831185333767,0.0549540060876024,FALSE
100,"Localized",0.5,0.2,1,5,"Uniform",-4.51126633094548e-05,-4.51126633094548e-05,0,0,0.0500000002331273,FALSE
100,"Localized",0.5,0.2,1,5,"Central",0.127129858337826,0.127129858337826,0.036,0.00263453980801202,0.0518534474924345,FALSE
100,"Localized",0.5,0.2,1,5,"Tail",-0.207651156137219,-0.207651156137219,0.0512,0.0031170036894428,0.0549540060876024,FALSE
100,"Localized",0.5,0.2,1,8,"Uniform",-4.51126633094548e-05,-4.51126633094548e-05,0,0,0.0500000002331273,FALSE
100,"Localized",0.5,0.2,1,8,"Central",0.127129858337826,0.127129858337826,0.0454,0.00294410733499986,0.0518534474924345,FALSE
100,"Localized",0.5,0.2,1,8,"Tail",-0.207651156137219,-0.207651156137219,0.0488,0.00304691844328003,0.0549540060876024,FALSE
100,"Localized",0.5,0.2,1.5,1,"Uniform",-4.51126633094548e-05,-6.76689949641822e-05,0,0,0.0500000005245362,FALSE
100,"Localized",0.5,0.2,1.5,1,"Central",0.127129858337826,0.19069478750674,0.0362,0.00264157377334043,0.0541760520244724,FALSE
100,"Localized",0.5,0.2,1.5,1,"Tail",-0.207651156137219,-0.311476734205828,0.0736,0.00369277781622453,0.0611865183394184,FALSE
100,"Localized",0.5,0.2,1.5,2,"Uniform",-4.51126633094548e-05,-6.76689949641822e-05,0,0,0.0500000005245362,FALSE
100,"Localized",0.5,0.2,1.5,2,"Central",0.127129858337826,0.19069478750674,0.0324,0.00250400638976821,0.0541760520244724,FALSE
100,"Localized",0.5,0.2,1.5,2,"Tail",-0.207651156137219,-0.311476734205828,0.063,0.00343601513384327,0.0611865183394184,FALSE
100,"Localized",0.5,0.2,1.5,3,"Uniform",-4.51126633094548e-05,-6.76689949641822e-05,0,0,0.0500000005245362,FALSE
100,"Localized",0.5,0.2,1.5,3,"Central",0.127129858337826,0.19069478750674,0.0348,0.00259187036712873,0.0541760520244724,FALSE
100,"Localized",0.5,0.2,1.5,3,"Tail",-0.207651156137219,-0.311476734205828,0.06,0.00335857112474933,0.0611865183394184,FALSE
100,"Localized",0.5,0.2,1.5,5,"Uniform",-4.51126633094548e-05,-6.76689949641822e-05,0,0,0.0500000005245362,FALSE
100,"Localized",0.5,0.2,1.5,5,"Central",0.127129858337826,0.19069478750674,0.0336,0.00254837359898426,0.0541760520244724,FALSE
100,"Localized",0.5,0.2,1.5,5,"Tail",-0.207651156137219,-0.311476734205828,0.0532,0.00317394895989208,0.0611865183394184,FALSE
100,"Localized",0.5,0.2,1.5,8,"Uniform",-4.51126633094548e-05,-6.76689949641822e-05,0,0,0.0500000005245362,FALSE
100,"Localized",0.5,0.2,1.5,8,"Central",0.127129858337826,0.19069478750674,0.049,0.00305283474822991,0.0541760520244724,FALSE
100,"Localized",0.5,0.2,1.5,8,"Tail",-0.207651156137219,-0.311476734205828,0.047,0.00299302522541993,0.0611865183394184,FALSE
100,"Localized",0.5,0.2,2,1,"Uniform",-4.51126633094548e-05,-9.02253266189096e-05,0,0,0.0500000009325087,FALSE
100,"Localized",0.5,0.2,2,1,"Central",0.127129858337826,0.254259716675653,0.0266,0.00227562914377541,0.0574382744374089,FALSE
100,"Localized",0.5,0.2,2,1,"Tail",-0.207651156137219,-0.415302312274438,0.0794,0.00382349682882045,0.0699822068472973,FALSE
100,"Localized",0.5,0.2,2,2,"Uniform",-4.51126633094548e-05,-9.02253266189096e-05,0,0,0.0500000009325087,FALSE
100,"Localized",0.5,0.2,2,2,"Central",0.127129858337826,0.254259716675653,0.0302,0.00242024626846112,0.0574382744374089,FALSE
100,"Localized",0.5,0.2,2,2,"Tail",-0.207651156137219,-0.415302312274438,0.0612,0.00338982477423244,0.0699822068472973,FALSE
100,"Localized",0.5,0.2,2,3,"Uniform",-4.51126633094548e-05,-9.02253266189096e-05,0,0,0.0500000009325087,FALSE
100,"Localized",0.5,0.2,2,3,"Central",0.127129858337826,0.254259716675653,0.0304,0.00242799670510485,0.0574382744374089,FALSE
100,"Localized",0.5,0.2,2,3,"Tail",-0.207651156137219,-0.415302312274438,0.0664,0.00352110891623647,0.0699822068472973,FALSE
100,"Localized",0.5,0.2,2,5,"Uniform",-4.51126633094548e-05,-9.02253266189096e-05,0,0,0.0500000009325087,FALSE
100,"Localized",0.5,0.2,2,5,"Central",0.127129858337826,0.254259716675653,0.0326,0.00251146331846595,0.0574382744374089,FALSE
100,"Localized",0.5,0.2,2,5,"Tail",-0.207651156137219,-0.415302312274438,0.0604,0.00336903072114221,0.0699822068472973,FALSE
100,"Localized",0.5,0.2,2,8,"Uniform",-4.51126633094548e-05,-9.02253266189096e-05,0,0,0.0500000009325087,FALSE
100,"Localized",0.5,0.2,2,8,"Central",0.127129858337826,0.254259716675653,0.0486,0.0030409879973456,0.0574382744374089,FALSE
100,"Localized",0.5,0.2,2,8,"Tail",-0.207651156137219,-0.415302312274438,0.0516,0.00312849612433834,0.0699822068472973,FALSE
100,"Localized",0.75,0.05,0.5,1,"Uniform",-1.2531698588551e-05,-6.2658492942755e-06,0,0,0.0500000000044974,FALSE
100,"Localized",0.75,0.05,0.5,1,"Central",0.0125846610430436,0.00629233052152178,0.0498,0.00307636018697421,0.0500045354484228,FALSE
100,"Localized",0.75,0.05,0.5,1,"Tail",-0.0205735451293947,-0.0102867725646973,0.0492,0.00305873699425106,0.0500121215308438,FALSE
100,"Localized",0.75,0.05,0.5,2,"Uniform",-1.2531698588551e-05,-6.2658492942755e-06,0,0,0.0500000000044974,FALSE
100,"Localized",0.75,0.05,0.5,2,"Central",0.0125846610430436,0.00629233052152178,0.0502,0.00308804015517933,0.0500045354484228,FALSE
100,"Localized",0.75,0.05,0.5,2,"Tail",-0.0205735451293947,-0.0102867725646973,0.0456,0.00295027591929975,0.0500121215308438,FALSE
100,"Localized",0.75,0.05,0.5,3,"Uniform",-1.2531698588551e-05,-6.2658492942755e-06,0,0,0.0500000000044974,FALSE
100,"Localized",0.75,0.05,0.5,3,"Central",0.0125846610430436,0.00629233052152178,0.051,0.00311123769583746,0.0500045354484228,FALSE
100,"Localized",0.75,0.05,0.5,3,"Tail",-0.0205735451293947,-0.0102867725646973,0.0488,0.00304691844328003,0.0500121215308438,FALSE
100,"Localized",0.75,0.05,0.5,5,"Uniform",-1.2531698588551e-05,-6.2658492942755e-06,0,0,0.0500000000044974,FALSE
100,"Localized",0.75,0.05,0.5,5,"Central",0.0125846610430436,0.00629233052152178,0.0438,0.00289418589589542,0.0500045354484228,FALSE
100,"Localized",0.75,0.05,0.5,5,"Tail",-0.0205735451293947,-0.0102867725646973,0.0516,0.00312849612433834,0.0500121215308438,FALSE
100,"Localized",0.75,0.05,0.5,8,"Uniform",-1.2531698588551e-05,-6.2658492942755e-06,0,0,0.0500000000044974,FALSE
100,"Localized",0.75,0.05,0.5,8,"Central",0.0125846610430436,0.00629233052152178,0.0508,0.00310545842026584,0.0500045354484228,FALSE
100,"Localized",0.75,0.05,0.5,8,"Tail",-0.0205735451293947,-0.0102867725646973,0.0544,0.0032075111847038,0.0500121215308438,FALSE
100,"Localized",0.75,0.05,1,1,"Uniform",-1.2531698588551e-05,-1.2531698588551e-05,0,0,0.0500000000179894,FALSE
100,"Localized",0.75,0.05,1,1,"Central",0.0125846610430436,0.0125846610430436,0.0506,0.00309966578843591,0.0500181419447845,FALSE
100,"Localized",0.75,0.05,1,1,"Tail",-0.0205735451293947,-0.0205735451293947,0.0522,0.00314563697841947,0.0500484872024868,FALSE
100,"Localized",0.75,0.05,1,2,"Uniform",-1.2531698588551e-05,-1.2531698588551e-05,0,0,0.0500000000179894,FALSE
100,"Localized",0.75,0.05,1,2,"Central",0.0125846610430436,0.0125846610430436,0.0502,0.00308804015517933,0.0500181419447845,FALSE
100,"Localized",0.75,0.05,1,2,"Tail",-0.0205735451293947,-0.0205735451293947,0.0518,0.0031342227106573,0.0500484872024868,FALSE
100,"Localized",0.75,0.05,1,3,"Uniform",-1.2531698588551e-05,-1.2531698588551e-05,0,0,0.0500000000179894,FALSE
100,"Localized",0.75,0.05,1,3,"Central",0.0125846610430436,0.0125846610430436,0.053,0.00316831185333767,0.0500181419447845,FALSE
100,"Localized",0.75,0.05,1,3,"Tail",-0.0205735451293947,-0.0205735451293947,0.0538,0.00319078548323136,0.0500484872024868,FALSE
100,"Localized",0.75,0.05,1,5,"Uniform",-1.2531698588551e-05,-1.2531698588551e-05,0,0,0.0500000000179894,FALSE
100,"Localized",0.75,0.05,1,5,"Central",0.0125846610430436,0.0125846610430436,0.0476,0.00301112072159188,0.0500181419447845,FALSE
100,"Localized",0.75,0.05,1,5,"Tail",-0.0205735451293947,-0.0205735451293947,0.0502,0.00308804015517933,0.0500484872024868,FALSE
100,"Localized",0.75,0.05,1,8,"Uniform",-1.2531698588551e-05,-1.2531698588551e-05,0,0,0.0500000000179894,FALSE
100,"Localized",0.75,0.05,1,8,"Central",0.0125846610430436,0.0125846610430436,0.059,0.00333223648620562,0.0500181419447845,FALSE
100,"Localized",0.75,0.05,1,8,"Tail",-0.0205735451293947,-0.0205735451293947,0.0558,0.00324611644892786,0.0500484872024868,FALSE
100,"Localized",0.75,0.05,1.5,1,"Uniform",-1.2531698588551e-05,-1.87975478828265e-05,0,0,0.0500000000404762,FALSE
100,"Localized",0.75,0.05,1.5,1,"Central",0.0125846610430436,0.0188769915645654,0.0478,0.00301712313305241,0.0500408199423036,FALSE
100,"Localized",0.75,0.05,1.5,1,"Tail",-0.0205735451293947,-0.030860317694092,0.0528,0.00316266216975509,0.0501091002510909,FALSE
100,"Localized",0.75,0.05,1.5,2,"Uniform",-1.2531698588551e-05,-1.87975478828265e-05,0,0,0.0500000000404762,FALSE
100,"Localized",0.75,0.05,1.5,2,"Central",0.0125846610430436,0.0188769915645654,0.0534,0.00317957355631223,0.0500408199423036,FALSE
100,"Localized",0.75,0.05,1.5,2,"Tail",-0.0205735451293947,-0.030860317694092,0.0528,0.00316266216975509,0.0501091002510909,FALSE
100,"Localized",0.75,0.05,1.5,3,"Uniform",-1.2531698588551e-05,-1.87975478828265e-05,0,0,0.0500000000404762,FALSE
100,"Localized",0.75,0.05,1.5,3,"Central",0.0125846610430436,0.0188769915645654,0.0548,0.00321860093829602,0.0500408199423036,FALSE
100,"Localized",0.75,0.05,1.5,3,"Tail",-0.0205735451293947,-0.030860317694092,0.0528,0.00316266216975509,0.0501091002510909,FALSE
100,"Localized",0.75,0.05,1.5,5,"Uniform",-1.2531698588551e-05,-1.87975478828265e-05,0,0,0.0500000000404762,FALSE
100,"Localized",0.75,0.05,1.5,5,"Central",0.0125846610430436,0.0188769915645654,0.0458,0.00295642892693195,0.0500408199423036,FALSE
100,"Localized",0.75,0.05,1.5,5,"Tail",-0.0205735451293947,-0.030860317694092,0.0494,0.0030646252625729,0.0501091002510909,FALSE
100,"Localized",0.75,0.05,1.5,8,"Uniform",-1.2531698588551e-05,-1.87975478828265e-05,0,0,0.0500000000404762,FALSE
100,"Localized",0.75,0.05,1.5,8,"Central",0.0125846610430436,0.0188769915645654,0.0598,0.00335332551357604,0.0500408199423036,FALSE
100,"Localized",0.75,0.05,1.5,8,"Tail",-0.0205735451293947,-0.030860317694092,0.047,0.00299302522541993,0.0501091002510909,FALSE
100,"Localized",0.75,0.05,2,1,"Uniform",-1.2531698588551e-05,-2.5063397177102e-05,0,0,0.0500000000719575,FALSE
100,"Localized",0.75,0.05,2,1,"Central",0.0125846610430436,0.0251693220860871,0.0548,0.00321860093829602,0.0500725701961394,FALSE
100,"Localized",0.75,0.05,2,1,"Tail",-0.0205735451293947,-0.0411470902587893,0.0594,0.00334280241713446,0.0501939660663426,FALSE
100,"Localized",0.75,0.05,2,2,"Uniform",-1.2531698588551e-05,-2.5063397177102e-05,0,0,0.0500000000719575,FALSE
100,"Localized",0.75,0.05,2,2,"Central",0.0125846610430436,0.0251693220860871,0.0572,0.00328414859590732,0.0500725701961394,FALSE
100,"Localized",0.75,0.05,2,2,"Tail",-0.0205735451293947,-0.0411470902587893,0.0474,0.00300510365877785,0.0501939660663426,FALSE
100,"Localized",0.75,0.05,2,3,"Uniform",-1.2531698588551e-05,-2.5063397177102e-05,0,0,0.0500000000719575,FALSE
100,"Localized",0.75,0.05,2,3,"Central",0.0125846610430436,0.0251693220860871,0.0544,0.0032075111847038,0.0500725701961394,FALSE
100,"Localized",0.75,0.05,2,3,"Tail",-0.0205735451293947,-0.0411470902587893,0.0528,0.00316266216975509,0.0501939660663426,FALSE
100,"Localized",0.75,0.05,2,5,"Uniform",-1.2531698588551e-05,-2.5063397177102e-05,0,0,0.0500000000719575,FALSE
100,"Localized",0.75,0.05,2,5,"Central",0.0125846610430436,0.0251693220860871,0.0516,0.00312849612433834,0.0500725701961394,FALSE
100,"Localized",0.75,0.05,2,5,"Tail",-0.0205735451293947,-0.0411470902587893,0.045,0.00293172304285381,0.0501939660663426,FALSE
100,"Localized",0.75,0.05,2,8,"Uniform",-1.2531698588551e-05,-2.5063397177102e-05,0,0,0.0500000000719575,FALSE
100,"Localized",0.75,0.05,2,8,"Central",0.0125846610430436,0.0251693220860871,0.0634,0.00344617004803884,0.0500725701961394,FALSE
100,"Localized",0.75,0.05,2,8,"Tail",-0.0205735451293947,-0.0411470902587893,0.0474,0.00300510365877785,0.0501939660663426,FALSE
100,"Localized",0.75,0.1,0.5,1,"Uniform",-2.27124269483004e-05,-1.13562134741502e-05,0,0,0.0500000000147728,FALSE
100,"Localized",0.75,0.1,0.5,1,"Central",0.0165851897439836,0.00829259487199179,0.0484,0.00303504332753257,0.0500078773286388,FALSE
100,"Localized",0.75,0.1,0.5,1,"Tail",-0.0271275085762082,-0.0135637542881041,0.057,0.00327874976172321,0.05002107470007,FALSE
100,"Localized",0.75,0.1,0.5,2,"Uniform",-2.27124269483004e-05,-1.13562134741502e-05,0,0,0.0500000000147728,FALSE
100,"Localized",0.75,0.1,0.5,2,"Central",0.0165851897439836,0.00829259487199179,0.0534,0.00317957355631223,0.0500078773286388,FALSE
100,"Localized",0.75,0.1,0.5,2,"Tail",-0.0271275085762082,-0.0135637542881041,0.0428,0.00286245209566903,0.05002107470007,FALSE
100,"Localized",0.75,0.1,0.5,3,"Uniform",-2.27124269483004e-05,-1.13562134741502e-05,0,0,0.0500000000147728,FALSE
100,"Localized",0.75,0.1,0.5,3,"Central",0.0165851897439836,0.00829259487199179,0.0572,0.00328414859590732,0.0500078773286388,FALSE
100,"Localized",0.75,0.1,0.5,3,"Tail",-0.0271275085762082,-0.0135637542881041,0.0516,0.00312849612433834,0.05002107470007,FALSE
100,"Localized",0.75,0.1,0.5,5,"Uniform",-2.27124269483004e-05,-1.13562134741502e-05,0,0,0.0500000000147728,FALSE
100,"Localized",0.75,0.1,0.5,5,"Central",0.0165851897439836,0.00829259487199179,0.0442,0.00290676314824583,0.0500078773286388,FALSE
100,"Localized",0.75,0.1,0.5,5,"Tail",-0.0271275085762082,-0.0135637542881041,0.051,0.00311123769583746,0.05002107470007,FALSE
100,"Localized",0.75,0.1,0.5,8,"Uniform",-2.27124269483004e-05,-1.13562134741502e-05,0,0,0.0500000000147728,FALSE
100,"Localized",0.75,0.1,0.5,8,"Central",0.0165851897439836,0.00829259487199179,0.0594,0.00334280241713446,0.0500078773286388,FALSE
100,"Localized",0.75,0.1,0.5,8,"Tail",-0.0271275085762082,-0.0135637542881041,0.0528,0.00316266216975509,0.05002107470007,FALSE
100,"Localized",0.75,0.1,1,1,"Uniform",-2.27124269483004e-05,-2.27124269483004e-05,0,0,0.0500000000590913,FALSE
100,"Localized",0.75,0.1,1,1,"Central",0.0165851897439836,0.0165851897439836,0.0544,0.0032075111847038,0.0500315097703187,FALSE
100,"Localized",0.75,0.1,1,1,"Tail",-0.0271275085762082,-0.0271275085762082,0.0488,0.00304691844328003,0.0500843020617354,FALSE
100,"Localized",0.75,0.1,1,2,"Uniform",-2.27124269483004e-05,-2.27124269483004e-05,0,0,0.0500000000590913,FALSE
100,"Localized",0.75,0.1,1,2,"Central",0.0165851897439836,0.0165851897439836,0.0576,0.00329491244193226,0.0500315097703187,FALSE
100,"Localized",0.75,0.1,1,2,"Tail",-0.0271275085762082,-0.0271275085762082,0.0464,0.00297479545515318,0.0500843020617354,FALSE
100,"Localized",0.75,0.1,1,3,"Uniform",-2.27124269483004e-05,-2.27124269483004e-05,0,0,0.0500000000590913,FALSE
100,"Localized",0.75,0.1,1,3,"Central",0.0165851897439836,0.0165851897439836,0.058,0.00330563155841664,0.0500315097703187,FALSE
100,"Localized",0.75,0.1,1,3,"Tail",-0.0271275085762082,-0.0271275085762082,0.0484,0.00303504332753257,0.0500843020617354,FALSE
100,"Localized",0.75,0.1,1,5,"Uniform",-2.27124269483004e-05,-2.27124269483004e-05,0,0,0.0500000000590913,FALSE
100,"Localized",0.75,0.1,1,5,"Central",0.0165851897439836,0.0165851897439836,0.0518,0.0031342227106573,0.0500315097703187,FALSE
100,"Localized",0.75,0.1,1,5,"Tail",-0.0271275085762082,-0.0271275085762082,0.0482,0.00302908435009658,0.0500843020617354,FALSE
100,"Localized",0.75,0.1,1,8,"Uniform",-2.27124269483004e-05,-2.27124269483004e-05,0,0,0.0500000000590913,FALSE
100,"Localized",0.75,0.1,1,8,"Central",0.0165851897439836,0.0165851897439836,0.0468,0.00298696367570816,0.0500315097703187,FALSE
100,"Localized",0.75,0.1,1,8,"Tail",-0.0271275085762082,-0.0271275085762082,0.0546,0.00321306209090332,0.0500843020617354,FALSE
100,"Localized",0.75,0.1,1.5,1,"Uniform",-2.27124269483004e-05,-3.40686404224506e-05,0,0,0.0500000001329553,FALSE
100,"Localized",0.75,0.1,1.5,1,"Central",0.0165851897439836,0.0248777846159754,0.0504,0.00309385972532693,0.0500708986920069,FALSE
100,"Localized",0.75,0.1,1.5,1,"Tail",-0.0271275085762082,-0.0406912628643124,0.056,0.00325158422926425,0.0501896918631887,FALSE
100,"Localized",0.75,0.1,1.5,2,"Uniform",-2.27124269483004e-05,-3.40686404224506e-05,0,0,0.0500000001329553,FALSE
100,"Localized",0.75,0.1,1.5,2,"Central",0.0165851897439836,0.0248777846159754,0.0532,0.00317394895989208,0.0500708986920069,FALSE
100,"Localized",0.75,0.1,1.5,2,"Tail",-0.0271275085762082,-0.0406912628643124,0.0514,0.00312275647465504,0.0501896918631887,FALSE
100,"Localized",0.75,0.1,1.5,3,"Uniform",-2.27124269483004e-05,-3.40686404224506e-05,0,0,0.0500000001329553,FALSE
100,"Localized",0.75,0.1,1.5,3,"Central",0.0165851897439836,0.0248777846159754,0.0562,0.00325704037432759,0.0500708986920069,FALSE
100,"Localized",0.75,0.1,1.5,3,"Tail",-0.0271275085762082,-0.0406912628643124,0.0524,0.00315132480077824,0.0501896918631887,FALSE
100,"Localized",0.75,0.1,1.5,5,"Uniform",-2.27124269483004e-05,-3.40686404224506e-05,0,0,0.0500000001329553,FALSE
100,"Localized",0.75,0.1,1.5,5,"Central",0.0165851897439836,0.0248777846159754,0.0538,0.00319078548323136,0.0500708986920069,FALSE
100,"Localized",0.75,0.1,1.5,5,"Tail",-0.0271275085762082,-0.0406912628643124,0.0544,0.0032075111847038,0.0501896918631887,FALSE
100,"Localized",0.75,0.1,1.5,8,"Uniform",-2.27124269483004e-05,-3.40686404224506e-05,0,0,0.0500000001329553,FALSE
100,"Localized",0.75,0.1,1.5,8,"Central",0.0165851897439836,0.0248777846159754,0.0564,0.00326248494249399,0.0500708986920069,FALSE
100,"Localized",0.75,0.1,1.5,8,"Tail",-0.0271275085762082,-0.0406912628643124,0.047,0.00299302522541993,0.0501896918631887,FALSE
100,"Localized",0.75,0.1,2,1,"Uniform",-2.27124269483004e-05,-4.54248538966008e-05,0,0,0.050000000236365,FALSE
100,"Localized",0.75,0.1,2,1,"Central",0.0165851897439836,0.0331703794879672,0.0544,0.0032075111847038,0.0501260463709084,FALSE
100,"Localized",0.75,0.1,2,1,"Tail",-0.0271275085762082,-0.0542550171524165,0.0578,0.00330027756408457,0.0503372603808433,FALSE
100,"Localized",0.75,0.1,2,2,"Uniform",-2.27124269483004e-05,-4.54248538966008e-05,0,0,0.050000000236365,FALSE
100,"Localized",0.75,0.1,2,2,"Central",0.0165851897439836,0.0331703794879672,0.054,0.00319637294444813,0.0501260463709084,FALSE
100,"Localized",0.75,0.1,2,2,"Tail",-0.0271275085762082,-0.0542550171524165,0.0462,0.00296868859936505,0.0503372603808433,FALSE
100,"Localized",0.75,0.1,2,3,"Uniform",-2.27124269483004e-05,-4.54248538966008e-05,0,0,0.050000000236365,FALSE
